name,id,date,date_only
Niki,RE2002PRT-A-RE1-100,2011-03-25 21:42:02,2011-03-25
Niki,RE2002PRT-A-RE1-200,2010-11-28 18:41:32,2010-11-28
Niki,RE2006SMR-A-RE1-001,2011-04-02 15:50:21,2011-04-02
Niki,RE2006SMR-A-RE1-002,2011-04-02 15:50:25,2011-04-02
Niki,RE2006SMR-A-RE1-005,2011-04-02 15:50:28,2011-04-02
Niki,RE2006SMR-A-RE1-010,2011-04-02 15:50:32,2011-04-02
Niki,RE2006SMR-A-RE1-020,2011-04-02 15:50:35,2011-04-02
Niki,RE2006SMR-A-RE1-050,2011-04-02 15:50:39,2011-04-02
Niki,RE2006SMR-A-RE1-100,2011-04-02 15:50:43,2011-04-02
Niki,RE2006SMR-A-RE1-200,2011-04-02 15:50:47,2011-04-02
Niki,RE2009SVK-A-RE1-001,2011-03-26 20:47:33,2011-03-26
Niki,RE2009SVK-A-RE1-002,2011-04-18 14:30:38,2011-04-18
Niki,RE2009SVK-A-RE1-005,2011-04-11 09:35:04,2011-04-11
Niki,RE2009SVK-A-RE1-010,2012-05-03 09:00:19,2012-05-03
Niki,RE2009SVK-A-RE1-020,2011-02-24 13:34:35,2011-02-24
Niki,RE2009SVK-A-RE1-050,2011-09-02 10:15:33,2011-09-02
Niki,RE2009SVK-A-RE1-100,2011-10-15 09:33:53,2011-10-15
Niki,RE2009SVK-A-RE1-200,2011-03-07 09:55:01,2011-03-07
Niki,RE2007SVN-A-RE1-001,2011-04-18 14:30:46,2011-04-18
Niki,RE2007SVN-A-RE1-002,2011-04-18 14:30:52,2011-04-18
Niki,RE2007SVN-A-RE1-005,2012-12-26 15:12:33,2012-12-26
Niki,RE2007SVN-A-RE1-010,2011-10-20 10:42:39,2011-10-20
Niki,RE2007SVN-A-RE1-020,2011-06-13 12:56:25,2011-06-13
Niki,RE2007SVN-A-RE1-050,2010-11-28 18:43:44,2010-11-28
Niki,RE2007SVN-A-RE1-100,2011-06-13 12:56:31,2011-06-13
Niki,RE2007SVN-A-RE1-200,2012-02-23 08:59:13,2012-02-23
Niki,RE1999ESP-A-RE1-001,2010-10-21 00:00:01,2010-10-21
Niki,RE1999ESP-A-RE1-002,2010-10-21 00:00:01,2010-10-21
Niki,RE1999ESP-A-RE1-005,2010-10-21 00:00:01,2010-10-21
Niki,RE1999ESP-A-RE1-010,2010-10-21 00:00:01,2010-10-21
Niki,RE1999ESP-A-RE1-020,2010-10-21 00:00:01,2010-10-21
Niki,RE1999ESP-A-RE1-050,2010-10-21 00:00:01,2010-10-21
Niki,RE1999ESP-A-RE1-100,2010-10-25 14:36:57,2010-10-25
Niki,RE1999ESP-A-RE1-200,2010-10-21 00:00:01,2010-10-21
Niki,RE2014ESP-A-RE2-001,2012-02-22 12:35:16,2012-02-22
Niki,RE2014ESP-A-RE2-002,2012-02-22 12:35:20,2012-02-22
Niki,RE2014ESP-A-RE2-005,2012-02-22 12:35:23,2012-02-22
Niki,RE2014ESP-A-RE2-010,2012-02-22 12:35:27,2012-02-22
Niki,RE2014ESP-A-RE2-020,2012-02-22 12:35:31,2012-02-22
Niki,RE2014ESP-A-RE2-050,2012-02-22 12:35:35,2012-02-22
Niki,RE2014ESP-A-RE2-100,2012-02-22 12:35:39,2012-02-22
Niki,RE2014ESP-A-RE2-200,2012-02-22 12:35:42,2012-02-22
Niki,RE2006VAT-A-RE3-050,2011-03-29 13:46:52,2011-03-29
Niki,RE2011EST-A-RE1-001,2011-03-19 14:45:52,2011-03-19
Niki,RE2011EST-A-RE1-002,2011-02-14 18:56:41,2011-02-14
Niki,RE2011EST-A-RE1-005,2011-02-14 18:56:45,2011-02-14
Niki,RE2011EST-A-RE1-010,2011-02-14 18:56:48,2011-02-14
Niki,RE2011EST-A-RE1-020,2011-02-14 18:56:52,2011-02-14
Niki,RE2011EST-A-RE1-050,2011-02-14 18:56:56,2011-02-14
Niki,RE2011EST-A-RE1-100,2011-02-14 18:56:59,2011-02-14
Niki,RE2011EST-A-RE1-200,2011-03-19 14:46:04,2011-03-19
Niki,CC2004GRC-A-CC1-200,2010-10-21 00:00:01,2010-10-21
Niki,CC2004ITA-A-CC1-200,2011-06-13 12:57:13,2011-06-13
Niki,CC2004LUX-A-CC1-200,2011-10-31 15:55:03,2011-10-31
Niki,CC2005AUT-A-CC1-200,2011-10-31 15:55:11,2011-10-31
Niki,CC2005BEL-A-CC1-200,2011-10-31 15:55:29,2011-10-31
Niki,CC2005FIN-A-CC1-200,2011-10-31 15:55:38,2011-10-31
Niki,CC2005ITA-A-CC1-200,2011-10-31 15:55:54,2011-10-31
Niki,CC2005LUX-A-CC1-200,2011-10-31 15:56:06,2011-10-31
Niki,CC2005ESP-A-CC1-200,2011-10-31 15:56:15,2011-10-31
Niki,CC2006BEL-A-CC1-200,2011-10-31 15:56:24,2011-10-31
Niki,CC2006FIN-A-CC1-200,2011-10-31 15:56:35,2011-10-31
Niki,CC2006DEU-A-CC1-200,2010-11-22 11:06:47,2010-11-22
Niki,CC2006ITA-A-CC1-200,2011-10-31 15:56:44,2011-10-31
Niki,CC2006LUX-A-CC1-200,2011-01-14 09:05:31,2011-01-14
Niki,CC2007FIN-A-CC1-200,2011-10-31 15:56:58,2011-10-31
Niki,CC2007DEU-A-CC1-200,2010-11-22 10:57:49,2010-11-22
Niki,CC2007LUX-A-CC1-200,2011-01-14 09:05:13,2011-01-14
Niki,CC2007PRT-A-CC1-200,2011-10-31 15:57:06,2011-10-31
Niki,CC2007AUT-A-TOR-200,2012-04-26 16:32:40,2012-04-26
Niki,CC2007FRA-A-TOR-200,2012-12-26 15:10:59,2012-12-26
Niki,CC2007DEU-A-TOR-200,2010-11-28 18:42:34,2010-11-28
Niki,CC2007GRC-A-TOR-200,2011-10-18 13:43:19,2011-10-18
Niki,CC2007IRL-A-TOR-200,2012-12-26 15:11:28,2012-12-26
Niki,CC2007ITA-A-TOR-200,2012-12-26 15:11:47,2012-12-26
Niki,CC2007NLD-A-TOR-200,2012-12-26 15:10:41,2012-12-26
Niki,CC2007ESP-A-TOR-200,2011-10-18 13:43:34,2011-10-18
Niki,CC2008BEL-A-CC1-200,2011-03-24 22:00:34,2011-03-24
Niki,CC2008FIN-A-CC1-200,2011-01-14 09:03:43,2011-01-14
Niki,CC2008FRA-A-CC1-200,2012-06-16 08:47:44,2012-06-16
Niki,CC2008DEU-A-CC1-200,2010-11-22 10:57:39,2010-11-22
Niki,CC2008ITA-A-CC1-200,2011-06-13 12:57:04,2011-06-13
Niki,CC2008LUX-A-CC1-200,2011-01-14 09:05:04,2011-01-14
Niki,CC2008PRT-A-CC1-200,2011-01-14 09:06:07,2011-01-14
Niki,CC2008SVN-A-CC1-200,2010-12-21 09:47:16,2010-12-21
Niki,CC2009DEU-A-CC1-200,2011-09-02 10:16:10,2011-09-02
Niki,CC2009ITA-A-CC1-200,2012-12-26 15:10:13,2012-12-26
Niki,CC2009LUX-A-CC1-200,2011-01-14 09:04:41,2011-01-14
Niki,CC2009PRT-A-CC1-200,2011-01-14 09:06:01,2011-01-14
Niki,CC2009SVK-A-CC1-200,2010-12-21 09:47:21,2010-12-21
Niki,CC2009VAT-A-CC1-200,2011-06-13 12:57:57,2011-06-13
Niki,CC2009AUT-A-EMU-200,2011-04-08 14:31:44,2011-04-08
Niki,CC2009CYP-A-EMU-200,2010-12-21 09:47:25,2010-12-21
Niki,CC2009FIN-A-EMU-200,2011-01-14 09:04:01,2011-01-14
Niki,CC2009DEU-A-EMU-200,2011-04-08 14:29:17,2011-04-08
Niki,CC2009GRC-A-EMU-200,2012-12-26 15:09:05,2012-12-26
Niki,CC2009IRL-A-EMU-200,2011-10-18 13:43:48,2011-10-18
Niki,CC2009ITA-A-EMU-200,2012-12-26 15:08:39,2012-12-26
Niki,CC2009LUX-A-EMU-200,2011-01-14 09:04:18,2011-01-14
Niki,CC2009MLT-A-EMU-200,2010-12-21 09:47:29,2010-12-21
Niki,CC2009PRT-A-EMU-200,2011-01-14 09:05:54,2011-01-14
Niki,CC2009SVK-A-EMU-200,2013-07-23 21:18:52,2013-07-23
Niki,CC2009SVN-A-EMU-200,2010-12-21 09:47:36,2010-12-21
Niki,CC2010BEL-A-CC1-200,2011-05-03 09:53:19,2011-05-03
Niki,CC2010FIN-A-CC1-200,2011-03-31 09:19:39,2011-03-31
Niki,CC2010FRA-A-CC1-200,2011-05-17 11:04:10,2011-05-17
Niki,CC2010DEU-A-CC1-200,2011-10-10 08:58:54,2011-10-10
Niki,CC2010GRC-A-CC1-200,2011-05-16 13:34:45,2011-05-16
Niki,CC2010ITA-A-CC1-200,2012-12-26 15:09:28,2012-12-26
Niki,CC2010LUX-A-CC1-200,2010-12-21 09:47:39,2010-12-21
Niki,CC2010SVN-A-CC1-200,2010-12-21 09:47:44,2010-12-21
Niki,CC2010ESP-A-CC1-200,2012-02-22 12:35:54,2012-02-22
Niki,CC2011FRA-A-CC1-200,2012-12-03 15:04:54,2012-12-03
Niki,CC2011DEU-A-CC1-200,2012-04-09 11:50:30,2012-04-09
Niki,CC2011ITA-A-CC1-200,2012-12-26 15:09:43,2012-12-26
Niki,CC2011PRT-A-CC1-200,2017-03-22 13:13:57,2017-03-22
Niki,CC2011SVK-A-CC1-200,2011-05-03 09:53:15,2011-05-03
Niki,CC2011ESP-A-CC1-200,2012-02-22 12:36:02,2012-02-22
Niki,CC2012DEU-A-CC1-200,2013-06-04 14:12:58,2013-06-04
Niki,CC2012ESP-A-CC1-200,2012-02-22 12:36:06,2012-02-22
Niki,CC2012AUT-A-TYE-200,2012-12-26 15:09:14,2012-12-26
Niki,CC2012BEL-A-TYE-200,2016-01-19 08:50:59,2016-01-19
Niki,CC2012EST-A-TYE-200,2012-02-22 12:36:20,2012-02-22
Niki,CC2012FRA-A-TYE-200,2012-06-16 08:47:54,2012-06-16
Niki,CC2012DEU-A-TYE-200,2012-04-04 13:08:21,2012-04-04
Niki,CC2012GRC-A-TYE-200,2015-07-15 12:40:15,2015-07-15
Niki,CC2012IRL-A-TYE-200,2019-09-14 07:05:41,2019-09-14
Niki,CC2012ITA-A-TYE-200,2014-07-23 10:19:32,2014-07-23
Niki,CC2012ESP-A-TYE-200,2012-02-22 12:36:10,2012-02-22
Niki,CC2012FRA-A-CC1-200,2012-09-10 15:48:37,2012-09-10
Niki,CC2012ITA-A-CC1-200,2015-04-14 08:39:08,2015-04-14
Niki,CC2013FRA-A-CC1-200,2015-04-14 08:40:55,2015-04-14
Niki,CC2013DEU-A-CC1-200,2013-05-20 09:01:58,2013-05-20
Niki,CC2013ITA-A-CC1-200,2014-08-18 18:36:14,2014-08-18
Niki,CC2013NLD-A-CC1-200,2015-04-14 08:39:33,2015-04-14
Niki,CC2013DEU-A-CC2-200,2017-05-05 13:28:05,2017-05-05
Niki,CC2013MCO-A-CC1-200,2017-03-22 13:14:16,2017-03-22
Niki,CC2013ITA-A-CC2-200,2014-08-18 18:36:23,2014-08-18
Niki,RE2014LVA-A-RE1-002,2015-08-04 10:13:17,2015-08-04
Niki,RE2014LVA-A-RE1-010,2015-08-04 10:13:22,2015-08-04
Niki,RE2014LVA-A-RE1-020,2017-06-05 13:54:17,2017-06-05
Niki,RE2014LVA-A-RE1-100,2018-05-21 13:32:16,2018-05-21
Niki,CC2013NLD-A-CC2-200,2015-01-26 09:05:53,2015-01-26
Niki,CC2014FRA-A-CC1-200,2017-03-22 13:13:27,2017-03-22
Niki,CC2014DEU-A-CC1-200,2016-10-24 10:58:58,2016-10-24
Niki,CC2014ITA-A-CC1-200,2019-07-08 09:16:34,2019-07-08
Niki,CC2014ITA-A-CC2-200,2015-04-14 08:41:34,2015-04-14
Niki,RE2014NLD-A-RE2-005,2015-01-26 09:06:05,2015-01-26
Niki,RE2014NLD-A-RE2-010,2016-01-19 08:52:21,2016-01-19
Niki,RE2014NLD-A-RE2-020,2014-08-19 10:20:00,2014-08-19
Niki,RE2014NLD-A-RE2-200,2016-01-19 09:46:48,2016-01-19
Niki,RE2014BEL-A-RE3-005,2015-01-26 11:20:36,2015-01-26
Niki,CC2015DEU-A-CC1-200,2015-05-07 14:54:56,2015-05-07
Niki,CC2015ITA-A-CC1-200,2019-09-10 08:56:25,2019-09-10
Niki,CC2015ESP-A-CC1-200,2015-10-25 07:52:20,2015-10-25
Niki,CC2015DEU-A-CC2-200,2015-03-17 11:45:48,2015-03-17
Niki,CC2015DEU-A-EUF-200,2015-12-21 11:32:33,2015-12-21
Niki,CC2016AUT-A-CC1-200,2017-12-13 10:52:40,2017-12-13
Niki,CC2016DEU-A-CC1-200,2017-02-10 10:07:12,2017-02-10
Niki,CC2016LUX-A-CC1-200,2019-10-14 08:09:09,2019-10-14
Niki,RE2015ESP-A-RE3-100,2017-11-27 16:16:35,2017-11-27
Niki,CC2017GRC-A-CC1-200,2022-01-06 14:56:50,2022-01-06
Niki,CC2017FRA-A-CC2-200,2019-12-09 08:25:54,2019-12-09
Niki,CC2018DEU-A-CC1-200,2018-07-13 09:19:36,2018-07-13
Niki,CC2017CYP-A-CC1-200,2019-10-14 08:10:04,2019-10-14
Niki,CC2019DEU-A-CC2-200,2019-12-09 08:25:17,2019-12-09
Sofia,RE2002AUT-A-RE1-001,2010-11-04 12:53:54,2010-11-04
Sofia,RE2002AUT-A-RE1-002,2010-11-04 12:24:36,2010-11-04
Sofia,RE2002AUT-A-RE1-005,2010-11-04 12:50:16,2010-11-04
Sofia,RE2002AUT-A-RE1-010,2010-11-04 12:17:02,2010-11-04
Sofia,RE2002AUT-A-RE1-020,2010-11-04 12:34:36,2010-11-04
Sofia,RE2002AUT-A-RE1-050,2010-11-04 12:19:06,2010-11-04
Sofia,RE2002AUT-A-RE1-200,2010-11-04 12:01:56,2010-11-04
Sofia,RE1999BEL-A-RE1-001,2010-11-04 12:43:48,2010-11-04
Sofia,RE1999BEL-A-RE1-002,2010-11-04 13:27:48,2010-11-04
Sofia,RE1999BEL-A-RE1-005,2010-11-04 12:43:32,2010-11-04
Sofia,RE1999BEL-A-RE1-010,2010-11-04 13:07:24,2010-11-04
Sofia,RE1999BEL-A-RE1-020,2010-11-04 13:28:01,2010-11-04
Sofia,RE1999BEL-A-RE1-100,2010-11-04 12:13:07,2010-11-04
Sofia,RE2008CYP-A-RE1-100,2012-05-13 18:15:53,2012-05-13
Sofia,RE2008CYP-A-RE1-200,2010-11-04 12:20:03,2010-11-04
Sofia,RE1999FIN-A-RE1-200,2012-05-13 18:15:29,2012-05-13
Sofia,RE2007FIN-A-RE2-005,2010-11-04 12:40:45,2010-11-04
Sofia,RE1999FRA-A-RE1-001,2010-11-04 13:05:02,2010-11-04
Sofia,RE1999FRA-A-RE1-002,2010-11-04 13:29:44,2010-11-04
Sofia,RE1999FRA-A-RE1-005,2010-11-04 12:19:27,2010-11-04
Sofia,RE1999FRA-A-RE1-020,2010-11-04 13:32:37,2010-11-04
Sofia,RE1999FRA-A-RE1-050,2010-11-04 12:32:47,2010-11-04
Sofia,RE1999FRA-A-RE1-200,2010-11-04 12:16:32,2010-11-04
Sofia,RE1999DEU-A-RE1-001,2010-11-04 12:22:26,2010-11-04
Sofia,RE1999DEU-A-RE1-002,2010-11-04 12:22:46,2010-11-04
Sofia,RE1999DEU-A-RE1-005,2010-11-04 12:23:05,2010-11-04
Sofia,RE1999DEU-A-RE1-010,2010-11-04 12:23:25,2010-11-04
Sofia,RE1999DEU-A-RE1-020,2010-11-04 12:23:41,2010-11-04
Sofia,RE1999DEU-A-RE1-050,2012-05-13 18:20:26,2012-05-13
Sofia,RE1999DEU-A-RE1-100,2010-11-04 11:59:21,2010-11-04
Sofia,RE1999DEU-A-RE1-200,2012-05-13 18:44:24,2012-05-13
Sofia,RE2002GRC-A-RE1-001,2010-11-04 13:06:52,2010-11-04
Sofia,RE2002GRC-A-RE1-010,2012-05-13 18:40:10,2012-05-13
Sofia,RE2002GRC-A-RE1-020,2010-11-04 12:20:55,2010-11-04
Sofia,RE2002GRC-A-RE1-100,2010-11-04 13:35:51,2010-11-04
Sofia,RE2002GRC-A-RE1-200,2010-11-04 12:18:16,2010-11-04
Sofia,RE2002IRL-A-RE1-005,2010-11-04 12:38:53,2010-11-04
Sofia,RE2002IRL-A-RE1-010,2010-11-04 13:33:31,2010-11-04
Sofia,RE2002IRL-A-RE1-020,2012-05-13 18:29:46,2012-05-13
Sofia,RE1999ITA-A-RE1-001,2010-11-04 12:24:18,2010-11-04
Sofia,RE1999ITA-A-RE1-002,2010-11-04 12:39:16,2010-11-04
Sofia,RE1999ITA-A-RE1-005,2010-11-04 13:06:12,2010-11-04
Sofia,RE1999ITA-A-RE1-010,2010-11-04 13:07:49,2010-11-04
Sofia,RE1999ITA-A-RE1-020,2010-11-04 13:32:11,2010-11-04
Sofia,RE1999ITA-A-RE1-050,2010-11-04 12:33:02,2010-11-04
Sofia,RE1999ITA-A-RE1-100,2010-11-04 12:45:07,2010-11-04
Sofia,RE1999ITA-A-RE1-200,2010-11-04 12:01:34,2010-11-04
Sofia,RE2002LUX-A-RE1-001,2010-11-04 12:35:16,2010-11-04
Sofia,RE2002LUX-A-RE1-002,2010-11-04 13:25:31,2010-11-04
Sofia,RE2002LUX-A-RE1-010,2012-05-18 13:40:48,2012-05-18
Sofia,RE2002LUX-A-RE1-020,2010-11-04 12:21:36,2010-11-04
Sofia,RE2008MLT-A-RE1-050,2010-11-04 12:14:22,2010-11-04
Sofia,RE1999NLD-A-RE1-001,2010-11-04 12:49:45,2010-11-04
Sofia,RE1999NLD-A-RE1-002,2010-11-04 12:53:05,2010-11-04
Sofia,RE1999NLD-A-RE1-005,2010-11-04 12:43:21,2010-11-04
Sofia,RE1999NLD-A-RE1-010,2010-11-04 13:03:33,2010-11-04
Sofia,RE1999NLD-A-RE1-020,2010-11-04 13:03:52,2010-11-04
Sofia,RE1999NLD-A-RE1-200,2010-11-04 12:30:31,2010-11-04
Sofia,RE2002PRT-A-RE1-001,2010-11-04 13:04:13,2010-11-04
Sofia,RE2002PRT-A-RE1-005,2010-11-04 12:17:56,2010-11-04
Sofia,RE2002PRT-A-RE1-050,2010-11-04 12:11:23,2010-11-04
Sofia,RE2009SVK-A-RE1-001,2012-05-13 18:07:13,2012-05-13
Sofia,RE2009SVK-A-RE1-002,2012-05-13 18:06:31,2012-05-13
Sofia,RE2009SVK-A-RE1-005,2012-05-13 18:06:08,2012-05-13
Sofia,RE2009SVK-A-RE1-010,2012-05-13 18:05:28,2012-05-13
Sofia,RE2009SVK-A-RE1-020,2012-05-13 18:05:02,2012-05-13
Sofia,RE2009SVK-A-RE1-050,2012-05-13 18:04:24,2012-05-13
Sofia,RE2009SVK-A-RE1-100,2010-11-24 13:30:43,2010-11-24
Sofia,RE2009SVK-A-RE1-200,2012-05-13 18:02:45,2012-05-13
Sofia,RE2007SVN-A-RE1-200,2010-11-04 13:24:33,2010-11-04
Sofia,RE1999ESP-A-RE1-001,2010-11-04 12:52:48,2010-11-04
Sofia,RE1999ESP-A-RE1-002,2010-11-04 12:41:31,2010-11-04
Sofia,RE1999ESP-A-RE1-005,2010-11-04 12:42:57,2010-11-04
Sofia,RE1999ESP-A-RE1-010,2010-11-04 12:31:02,2010-11-04
Sofia,RE1999ESP-A-RE1-100,2010-11-04 12:12:41,2010-11-04
Sofia,CC2004GRC-A-CC1-200,2012-05-18 13:39:38,2012-05-18
Sofia,CC2006DEU-A-CC1-200,2010-11-04 12:15:38,2010-11-04
Sofia,CC2007DEU-A-CC1-200,2010-11-04 12:10:51,2010-11-04
Sofia,CC2007AUT-A-TOR-200,2010-11-04 12:16:11,2010-11-04
Sofia,CC2007DEU-A-TOR-200,2010-11-04 12:13:55,2010-11-04
Sofia,CC2008FRA-A-CC1-200,2010-11-24 13:34:23,2010-11-24
Sofia,CC2008DEU-A-CC1-200,2010-11-04 12:03:58,2010-11-04
Sofia,CC2009DEU-A-CC1-200,2010-11-04 12:03:01,2010-11-04
Sofia,CC2009DEU-A-EMU-200,2010-11-04 12:08:18,2010-11-04
Sofia,CC2010DEU-A-CC1-200,2012-05-13 18:25:40,2012-05-13
Sofia,CC2012DEU-A-CC1-200,2012-05-13 18:12:32,2012-05-13
Sofia,CC2012DEU-A-TYE-200,2012-05-13 18:15:08,2012-05-13
Tsetso,RE2002AUT-A-RE1-001,2011-09-15 15:30:03,2011-09-15
Tsetso,RE2002AUT-A-RE1-002,2011-11-09 09:26:51,2011-11-09
Tsetso,RE2002AUT-A-RE1-005,2011-09-12 14:44:15,2011-09-12
Tsetso,RE2002AUT-A-RE1-010,2011-09-14 17:05:40,2011-09-14
Tsetso,RE2002AUT-A-RE1-020,2012-04-19 23:09:52,2012-04-19
Tsetso,RE2002AUT-A-RE1-050,2012-04-22 22:30:48,2012-04-22
Tsetso,RE2002AUT-A-RE1-100,2012-01-16 09:58:41,2012-01-16
Tsetso,RE2002AUT-A-RE1-200,2011-09-11 21:50:59,2011-09-11
Tsetso,RE1999BEL-A-RE1-001,2012-05-13 22:58:33,2012-05-13
Tsetso,RE1999BEL-A-RE1-002,2012-05-13 23:01:32,2012-05-13
Tsetso,RE1999BEL-A-RE1-005,2012-05-13 23:03:06,2012-05-13
Tsetso,RE1999BEL-A-RE1-010,2011-09-14 17:04:56,2011-09-14
Tsetso,RE1999BEL-A-RE1-020,2012-01-16 10:02:27,2012-01-16
Tsetso,RE1999BEL-A-RE1-050,2011-11-01 21:14:26,2011-11-01
Tsetso,RE1999BEL-A-RE1-100,2011-09-12 14:45:19,2011-09-12
Tsetso,RE1999BEL-A-RE1-200,2012-01-16 09:59:30,2012-01-16
Tsetso,RE2008BEL-A-RE2-001,2012-05-13 22:58:42,2012-05-13
Tsetso,RE2008BEL-A-RE2-002,2012-05-13 23:01:37,2012-05-13
Tsetso,RE2008BEL-A-RE2-005,2012-05-13 23:03:13,2012-05-13
Tsetso,RE2008BEL-A-RE2-010,2012-04-22 22:32:59,2012-04-22
Tsetso,RE2008BEL-A-RE2-020,2012-04-22 22:32:31,2012-04-22
Tsetso,RE2008BEL-A-RE2-050,2014-06-06 11:11:37,2014-06-06
Tsetso,RE2008BEL-A-RE2-200,2011-11-09 09:26:35,2011-11-09
Tsetso,RE2008CYP-A-RE1-010,2013-06-03 00:19:21,2013-06-03
Tsetso,RE2008CYP-A-RE1-020,2013-06-03 00:19:34,2013-06-03
Tsetso,RE2008CYP-A-RE1-050,2012-11-12 21:46:00,2012-11-12
Tsetso,RE2008CYP-A-RE1-200,2013-06-30 21:09:36,2013-06-30
Tsetso,RE1999FIN-A-RE1-005,2012-05-13 23:03:40,2012-05-13
Tsetso,RE1999FIN-A-RE1-020,2012-05-13 23:05:43,2012-05-13
Tsetso,RE1999FIN-A-RE1-050,2011-08-18 10:29:51,2011-08-18
Tsetso,RE1999FIN-A-RE1-100,2012-07-14 15:24:27,2012-07-14
Tsetso,RE1999FIN-A-RE1-200,2014-05-09 22:55:06,2014-05-09
Tsetso,RE2007FIN-A-RE2-020,2012-05-13 23:05:50,2012-05-13
Tsetso,RE2007FIN-A-RE2-050,2012-04-22 22:35:31,2012-04-22
Tsetso,RE2007FIN-A-RE2-200,2011-09-11 21:46:23,2011-09-11
Tsetso,RE1999FRA-A-RE1-001,2012-05-13 22:58:58,2012-05-13
Tsetso,RE1999FRA-A-RE1-002,2012-05-13 23:01:52,2012-05-13
Tsetso,RE1999FRA-A-RE1-005,2011-09-15 15:41:00,2011-09-15
Tsetso,RE1999FRA-A-RE1-010,2011-08-18 10:34:13,2011-08-18
Tsetso,RE1999FRA-A-RE1-020,2011-09-11 22:26:16,2011-09-11
Tsetso,RE1999FRA-A-RE1-050,2011-09-11 22:25:13,2011-09-11
Tsetso,RE1999FRA-A-RE1-100,2011-09-13 13:25:21,2011-09-13
Tsetso,RE1999FRA-A-RE1-200,2011-09-11 21:48:59,2011-09-11
Tsetso,RE1999DEU-A-RE1-001,2011-08-18 10:35:02,2011-08-18
Tsetso,RE1999DEU-A-RE1-002,2011-08-18 10:34:43,2011-08-18
Tsetso,RE1999DEU-A-RE1-005,2011-08-18 10:32:31,2011-08-18
Tsetso,RE1999DEU-A-RE1-010,2011-09-11 22:27:31,2011-09-11
Tsetso,RE1999DEU-A-RE1-020,2011-08-18 10:31:14,2011-08-18
Tsetso,RE1999DEU-A-RE1-050,2011-09-12 14:44:56,2011-09-12
Tsetso,RE1999DEU-A-RE1-100,2011-08-18 10:37:15,2011-08-18
Tsetso,RE1999DEU-A-RE1-200,2011-09-11 21:52:49,2011-09-11
Tsetso,RE2002GRC-A-RE1-002,2013-06-03 00:17:54,2013-06-03
Tsetso,RE2002GRC-A-RE1-005,2012-10-28 19:22:18,2012-10-28
Tsetso,RE2002GRC-A-RE1-010,2012-05-13 23:04:56,2012-05-13
Tsetso,RE2002GRC-A-RE1-020,2011-11-04 14:44:55,2011-11-04
Tsetso,RE2002GRC-A-RE1-050,2013-06-03 00:16:03,2013-06-03
Tsetso,RE2002GRC-A-RE1-100,2012-04-27 20:23:39,2012-04-27
Tsetso,RE2002GRC-A-RE1-200,2012-10-13 10:40:53,2012-10-13
Tsetso,RE2002IRL-A-RE1-005,2011-09-15 15:29:46,2011-09-15
Tsetso,RE2002IRL-A-RE1-010,2012-05-13 23:04:35,2012-05-13
Tsetso,RE2002IRL-A-RE1-020,2012-03-19 21:53:32,2012-03-19
Tsetso,RE2002IRL-A-RE1-050,2012-05-18 17:11:08,2012-05-18
Tsetso,RE2002IRL-A-RE1-100,2012-04-21 19:33:08,2012-04-21
Tsetso,RE2002IRL-A-RE1-200,2012-04-24 00:15:13,2012-04-24
Tsetso,RE1999ITA-A-RE1-001,2012-05-13 23:01:10,2012-05-13
Tsetso,RE1999ITA-A-RE1-002,2013-06-03 00:17:24,2013-06-03
Tsetso,RE1999ITA-A-RE1-005,2011-08-18 10:32:51,2011-08-18
Tsetso,RE1999ITA-A-RE1-010,2011-09-14 17:04:34,2011-09-14
Tsetso,RE1999ITA-A-RE1-020,2011-08-18 10:31:43,2011-08-18
Tsetso,RE1999ITA-A-RE1-050,2011-08-18 10:29:23,2011-08-18
Tsetso,RE1999ITA-A-RE1-100,2011-08-18 10:30:40,2011-08-18
Tsetso,RE1999ITA-A-RE1-200,2011-09-11 21:48:18,2011-09-11
Tsetso,RE2002LUX-A-RE1-002,2013-11-16 15:06:35,2013-11-16
Tsetso,RE2002LUX-A-RE1-005,2012-01-16 10:00:52,2012-01-16
Tsetso,RE2002LUX-A-RE1-010,2012-05-13 23:04:45,2012-05-13
Tsetso,RE2002LUX-A-RE1-020,2012-04-19 23:14:48,2012-04-19
Tsetso,RE2002LUX-A-RE1-050,2015-04-27 18:12:26,2015-04-27
Tsetso,RE2002LUX-A-RE1-100,2012-04-07 10:41:41,2012-04-07
Tsetso,RE2002LUX-A-RE1-200,2012-08-01 14:58:24,2012-08-01
Tsetso,RE2008MLT-A-RE1-010,2016-02-15 10:06:15,2016-02-15
Tsetso,RE2008MLT-A-RE1-200,2014-03-10 10:54:17,2014-03-10
Tsetso,RE1999NLD-A-RE1-001,2012-05-13 23:02:40,2012-05-13
Tsetso,RE1999NLD-A-RE1-002,2012-05-13 23:02:13,2012-05-13
Tsetso,RE1999NLD-A-RE1-005,2012-05-13 23:03:28,2012-05-13
Tsetso,RE1999NLD-A-RE1-010,2011-11-01 21:12:10,2011-11-01
Tsetso,RE1999NLD-A-RE1-020,2012-04-22 22:33:28,2012-04-22
Tsetso,RE1999NLD-A-RE1-050,2012-04-22 22:36:02,2012-04-22
Tsetso,RE1999NLD-A-RE1-100,2012-11-12 21:44:07,2012-11-12
Tsetso,RE1999NLD-A-RE1-200,2011-08-18 10:27:45,2011-08-18
Tsetso,RE2002PRT-A-RE1-001,2012-05-13 23:01:04,2012-05-13
